FID,OBJECTID,Join_Count,osm_id,BUFF_DIST,Shape_Leng
1951,7463,6,175960018,25.000000000000000,0.001526498885650
1952,7464,1,175960023,25.000000000000000,0.001526526700760
1953,7465,2,175960025,25.000000000000000,0.001526501502090
1954,7466,2,175960027,25.000000000000000,0.001526513386920
1955,7467,4,175961301,25.000000000000000,0.001526385211570
1956,7468,1,175961303,25.000000000000000,0.001526360791730
1957,7470,1,175961306,25.000000000000000,0.001526364828310
1958,7474,2,175961311,25.000000000000000,0.001526361476040
1959,7475,13,175961312,25.000000000000000,0.001526361189840
1960,7480,5,175961317,25.000000000000000,0.001526359054570
1961,7482,3,175961319,25.000000000000000,0.001526412213230
1962,7484,2,175961321,25.000000000000000,0.001526372972330
1963,7486,3,175961324,25.000000000000000,0.001526415159690
1964,7488,1,175961326,25.000000000000000,0.001526410245140
1965,7489,4,175961327,25.000000000000000,0.001526403366600
1966,7491,1,175961337,25.000000000000000,0.001526385211570
1967,7492,1,175962003,25.000000000000000,0.001526349783170
1968,7493,3,175962005,25.000000000000000,0.001526332340110
1969,7494,1,175962006,25.000000000000000,0.001526334537740
1970,7495,4,175962007,25.000000000000000,0.001526337602280
1971,7496,10,175962010,25.000000000000000,0.001526343277380
1972,7497,6,175962012,25.000000000000000,0.001526332340110
1973,7499,11,175962764,25.000000000000000,0.001526278547240
1974,7500,1,175962766,25.000000000000000,0.001526277884780
1975,7502,14,175962768,25.000000000000000,0.001526276976870
1976,7503,55,175962771,25.000000000000000,0.001526278547240
1977,7504,4,175962772,25.000000000000000,0.001526276976870
1978,7505,12,175962774,25.000000000000000,0.001526278547240
1979,7506,1,175962778,25.000000000000000,0.001526278730080
1980,7507,2,175963528,25.000000000000000,0.001526388517590
1981,7508,3,175963529,25.000000000000000,0.001526374037610
1982,7510,3,175963531,25.000000000000000,0.001526399931790
1983,7511,4,175963532,25.000000000000000,0.001526367635180
1984,7512,3,175963628,25.000000000000000,0.001526607088190
1985,7513,1,175963629,25.000000000000000,0.001526598908650
1986,7520,1,177165395,25.000000000000000,0.001527623342730
1987,7522,1,177165397,25.000000000000000,0.001527612210200
1988,7523,2,177165398,25.000000000000000,0.001527651924780
1989,7524,5,177165399,25.000000000000000,0.001527612210200
1990,7526,5,177165401,25.000000000000000,0.001527597537850
1991,7527,4,177165402,25.000000000000000,0.001527651652620
1992,7528,2,177165403,25.000000000000000,0.001526880981840
1993,7530,4,177261193,25.000000000000000,0.001527215526470
1994,7531,1,177261194,25.000000000000000,0.001527196590280
1995,7532,8,177261195,25.000000000000000,0.001527212344520
1996,7533,3,177261196,25.000000000000000,0.001527350044680
1997,7534,13,177261197,25.000000000000000,0.001527191691800
1998,7535,1,177261198,25.000000000000000,0.001527227595030
1999,7536,1,177261199,25.000000000000000,0.001527227595030
2000,7537,83,177261200,25.000000000000000,0.001527240493400
2001,7538,5,177261201,25.000000000000000,0.001527191691800
2002,7539,2,177261202,25.000000000000000,0.001527238845980
2003,7542,3,177261206,25.000000000000000,0.001527208607350
2004,7543,4,177261207,25.000000000000000,0.001527214282840
2005,7544,2,177261208,25.000000000000000,0.001527188223070
2006,7545,12,177262345,25.000000000000000,0.001527208429890
2007,7546,3,177262348,25.000000000000000,0.001527208219850
2008,7547,5,177262349,25.000000000000000,0.001527220492710
2009,7548,2,177262350,25.000000000000000,0.001527211781570
2010,7549,2,177262351,25.000000000000000,0.001527214990320
2011,7551,1,177262387,25.000000000000000,0.001527196590280
2012,7553,1,177262557,25.000000000000000,0.001527229341820
2013,7554,2,177262558,25.000000000000000,0.001527230898450
2014,7558,3,177262735,25.000000000000000,0.001527253729280
2015,7559,1,177262736,25.000000000000000,0.001527250854140
2016,7561,3,177263213,25.000000000000000,0.001527269369170
2017,7562,1,177263214,25.000000000000000,0.001527247882420
2018,7564,2,177263218,25.000000000000000,0.001527241914520
2019,7566,4,177263221,25.000000000000000,0.001527257550470
2020,7568,1,177263225,25.000000000000000,0.001527230898450
2021,7571,4,177265282,25.000000000000000,0.001527279295600
2022,7572,9,177265283,25.000000000000000,0.001527297955900
2023,7573,12,177612002,25.000000000000000,0.001527407383430
2024,7574,3,177612400,25.000000000000000,0.001527199319880
2025,7575,4,177612401,25.000000000000000,0.001527215526470
2026,7580,8,177612406,25.000000000000000,0.001527248830300
2027,7581,56,177612407,25.000000000000000,0.001527240493400
2028,7583,1,177612409,25.000000000000000,0.001527181430090
2029,7584,10,177612410,25.000000000000000,0.001527219085960
2030,7585,1,177612447,25.000000000000000,0.001527175883760
2031,7586,1,177612448,25.000000000000000,0.001527179968660
2032,7589,1,177612451,25.000000000000000,0.001527188110130
2033,7593,1,177612457,25.000000000000000,0.001527212344520
2034,7594,1,177612492,25.000000000000000,0.001527193431910
2035,7601,2,177612803,25.000000000000000,0.001527219085960
2036,7604,7,177612807,25.000000000000000,0.001527207329790
2037,7605,3,177612810,25.000000000000000,0.001527232297620
2038,7608,6,177617878,25.000000000000000,0.001527277823480
2039,7609,1,177617879,25.000000000000000,0.001527269057410
2040,7610,3,177617880,25.000000000000000,0.001527243875880
2041,7611,7,177617882,25.000000000000000,0.001527396287950
2042,7613,3,177617884,25.000000000000000,0.001527243875880
2043,7614,1,177618116,25.000000000000000,0.001527254990130
2044,7615,8,177618117,25.000000000000000,0.001527286023410
2045,7616,9,177618118,25.000000000000000,0.001527295455400
2046,7617,8,177618181,25.000000000000000,0.001527320894810
2047,7618,2,177618182,25.000000000000000,0.001527270782490
2048,7619,6,177618183,25.000000000000000,0.001527256292050
2049,7620,2,177618355,25.000000000000000,0.001527233084370
2050,7621,2,177621030,25.000000000000000,0.001527272369860
2051,7622,3,177621031,25.000000000000000,0.001527307931330
2052,7623,1,177621032,25.000000000000000,0.001527272369860
2053,7624,2,177621036,25.000000000000000,0.001527272369860
2054,7625,2,177621038,25.000000000000000,0.001527292886380
2055,7626,2,177621039,25.000000000000000,0.001527350550690
2056,7627,1,177621041,25.000000000000000,0.001527330527870
2057,7628,1,177621042,25.000000000000000,0.001527272511100
2058,7629,3,177621043,25.000000000000000,0.001527350550690
2059,7630,1,177621044,25.000000000000000,0.001527322138380
2060,7631,2,177621046,25.000000000000000,0.001527307931330
2061,7632,1,177621047,25.000000000000000,0.001527330527870
2062,7634,5,177621052,25.000000000000000,0.001527249193960
2063,7636,2,177621054,25.000000000000000,0.001527327300800
2064,7637,6,177621056,25.000000000000000,0.001527293791120
2065,7638,3,177621062,25.000000000000000,0.001527330527870
2066,7639,2,177621063,25.000000000000000,0.001527283469490
2067,7640,1,177621909,25.000000000000000,0.001527308203640
2068,7643,5,177624349,25.000000000000000,0.001527340427020
2069,7646,3,177624353,25.000000000000000,0.001527357429000
2070,7648,2,177624355,25.000000000000000,0.001527314241930
2071,7649,1,177624356,25.000000000000000,0.001527301836140
2072,7650,2,177624357,25.000000000000000,0.001527340427020
2073,7651,5,177624358,25.000000000000000,0.001527292886380
2074,7652,1,177624359,25.000000000000000,0.001527292886380
2075,7653,1,177624413,25.000000000000000,0.001527282609880
2076,7654,1,177624414,25.000000000000000,0.001527282609880
2077,7655,2,177624415,25.000000000000000,0.001527300522800
2078,7656,2,177624416,25.000000000000000,0.001527300522800
2079,7659,7,177627147,25.000000000000000,0.001527352427260
2080,7660,2,177627379,25.000000000000000,0.001527335455230
2081,7661,3,177627380,25.000000000000000,0.001527334018770
2082,7662,6,177627381,25.000000000000000,0.001527306797320
2083,7663,2,177627385,25.000000000000000,0.001527317276450
2084,7664,3,177627389,25.000000000000000,0.001527342049460
2085,7665,5,177627390,25.000000000000000,0.001527336733810
2086,7671,1,177628089,25.000000000000000,0.001527282609880
2087,7672,9,177629404,25.000000000000000,0.001527289877170
2088,7674,4,177629406,25.000000000000000,0.001527373267830
2089,7675,1,177629407,25.000000000000000,0.001527352212790
2090,7676,6,177629408,25.000000000000000,0.001527361191060
2091,7677,3,177629548,25.000000000000000,0.001527366325060
2092,7679,7,177629550,25.000000000000000,0.001527354943550
2093,7680,3,177629890,25.000000000000000,0.001527365357980
2094,7681,5,177632669,25.000000000000000,0.001527389622090
2095,7682,6,177632990,25.000000000000000,0.001527347536780
2096,7683,2,177632991,25.000000000000000,0.001527565950160
2097,7684,7,177632992,25.000000000000000,0.001527338267730
2098,7685,4,177632994,25.000000000000000,0.001527334259930
2099,7686,13,177633141,25.000000000000000,0.001527380728740
2100,7687,11,177633143,25.000000000000000,0.001527336199710
2101,7688,3,177633266,25.000000000000000,0.001527342008970
2102,7689,3,177633267,25.000000000000000,0.001527317273640
2103,7690,2,177633269,25.000000000000000,0.001527331741440
2104,7691,6,177634326,25.000000000000000,0.001527407383430
2105,7692,2,177634327,25.000000000000000,0.001527380563760
2106,7693,6,177634328,25.000000000000000,0.001527373329590
2107,7694,3,177634330,25.000000000000000,0.001527358223860
2108,7695,5,177634331,25.000000000000000,0.001527336199710
2109,7696,5,177634332,25.000000000000000,0.001527371136960
2110,7697,2,177634488,25.000000000000000,0.001527356691700
2111,7698,1,177782713,25.000000000000000,0.001527414811570
2112,7699,1,177782714,25.000000000000000,0.001527433871910
2113,7700,3,177782715,25.000000000000000,0.001527404056300
2114,7701,4,177782716,25.000000000000000,0.001527396734820
2115,7702,3,177782717,25.000000000000000,0.001527413049510
2116,7704,7,177782760,25.000000000000000,0.001527427367390
2117,7705,1,177782770,25.000000000000000,0.001527417878390
2118,7706,1,177782886,25.000000000000000,0.001527428393020
2119,7707,3,177782887,25.000000000000000,0.001527561451080
2120,7708,4,177782996,25.000000000000000,0.001527439829150
2121,7709,2,177783209,25.000000000000000,0.001527454620710
2122,7711,1,177783264,25.000000000000000,0.001527464976310
2123,7712,6,177783265,25.000000000000000,0.001527487530780
2124,7713,7,177783266,25.000000000000000,0.001527487530780
2125,7714,1,177783645,25.000000000000000,0.001527458126140
2126,7715,1,177788423,25.000000000000000,0.001527427102120
2127,7717,52,177788425,25.000000000000000,0.001527475438840
2128,7718,2,177788426,25.000000000000000,0.001527446047360
2129,7719,2,177788427,25.000000000000000,0.001527420891480
2130,7720,51,177788428,25.000000000000000,0.001527475438840
2131,7721,3,177788429,25.000000000000000,0.001527388285080
2132,7722,1,177788430,25.000000000000000,0.001527427102120
2133,7723,5,177788636,25.000000000000000,0.001527391648020
2134,7724,1,177788637,25.000000000000000,0.001527400185320
2135,7725,1,177788638,25.000000000000000,0.001527400185320
2136,7726,1,177788641,25.000000000000000,0.001527405414610
2137,7727,1,177789046,25.000000000000000,0.001527414263860
2138,7728,2,177789476,25.000000000000000,0.001527447241210
2139,7729,2,177789477,25.000000000000000,0.001527404056300
2140,7731,7,177789479,25.000000000000000,0.001527433381650
2141,7733,5,177789525,25.000000000000000,0.001527447241210
2142,7734,2,177789837,25.000000000000000,0.001527469757020
2143,7735,4,177789838,25.000000000000000,0.001527460928480
2144,7736,1,177789840,25.000000000000000,0.001527445632810
2145,7738,2,177790763,25.000000000000000,0.001527434317240
2146,7742,33,177792569,25.000000000000000,0.001527350550690
2147,7744,9,177792574,25.000000000000000,0.001527558820690
2148,7745,2,177794593,25.000000000000000,0.001527524622390
2149,7747,3,177795028,25.000000000000000,0.001527532620610
2150,7750,5,177796036,25.000000000000000,0.001527501383790
2151,7751,3,177796104,25.000000000000000,0.001527484536900
2152,7752,1,177796797,25.000000000000000,0.001527490653300
2153,7753,2,177796798,25.000000000000000,0.001527526734680
2154,7754,3,177796799,25.000000000000000,0.001527520380810
2155,7756,4,177796801,25.000000000000000,0.001527510857620
2156,7757,2,177796802,25.000000000000000,0.001527489258060
2157,7758,2,177796803,25.000000000000000,0.001527513784330
2158,7759,1,177796804,25.000000000000000,0.001527502614720
2159,7760,1,177796805,25.000000000000000,0.001527517826090
2160,7761,1,177796832,25.000000000000000,0.001527520380810
2161,7762,2,177801247,25.000000000000000,0.001527576350290
2162,7765,1,177801250,25.000000000000000,0.001527594575980
2163,7766,2,177801252,25.000000000000000,0.001527616215220
2164,7767,5,177801253,25.000000000000000,0.001527602379580
2165,7768,20,177801254,25.000000000000000,0.001527640748350
2166,7770,3,177801258,25.000000000000000,0.001527576350290
2167,7772,1,177801261,25.000000000000000,0.001527579275820
2168,7773,2,177801263,25.000000000000000,0.001527587258640
2169,7774,1,177801265,25.000000000000000,0.001527592455010
2170,7775,8,177801267,25.000000000000000,0.001527594575980
2171,7776,1,177801270,25.000000000000000,0.001527608535600
2172,7777,2,177801272,25.000000000000000,0.001527577110390
2173,7778,7,177801273,25.000000000000000,0.001527604838090
2174,7779,3,177801274,25.000000000000000,0.001527600773420
2175,7780,2,177801275,25.000000000000000,0.001527570751180
2176,7781,2,177801276,25.000000000000000,0.001527580523530
2177,7783,2,177801667,25.000000000000000,0.001527580523530
2178,7784,3,177802767,25.000000000000000,0.001527566212460
2179,7786,2,177802769,25.000000000000000,0.001527562401820
2180,7787,7,177802770,25.000000000000000,0.001527570939180
2181,7788,4,177802771,25.000000000000000,0.001527565619940
2182,7789,1,177803894,25.000000000000000,0.001527576799770
2183,7790,2,177803895,25.000000000000000,0.001527572205740
2184,7791,1,177803901,25.000000000000000,0.001527564721650
2185,7793,1,177804346,25.000000000000000,0.001527540901810
2186,7796,1,177804349,25.000000000000000,0.001527526692400
2187,7797,1,177814943,25.000000000000000,0.001527368966660
2188,7798,1,177814945,25.000000000000000,0.001527398073600
2189,7801,1,177816919,25.000000000000000,0.001527427102120
2190,7802,1,177816920,25.000000000000000,0.001527412546800
2191,7803,2,177816922,25.000000000000000,0.001527463584150
2192,7804,1,177816924,25.000000000000000,0.001527426745220
2193,7806,2,177819323,25.000000000000000,0.001527345074740
2194,7807,5,177819324,25.000000000000000,0.001527337185680
2195,7808,1,177819328,25.000000000000000,0.001527367168250
2196,7809,12,177820152,25.000000000000000,0.001527415743610
2197,7810,1,177820153,25.000000000000000,0.001527350044680
2198,7811,12,177820154,25.000000000000000,0.001527333912860
2199,7812,2,177820521,25.000000000000000,0.001527363196930
2200,7813,3,177820523,25.000000000000000,0.001527401464340
2201,7814,3,177820524,25.000000000000000,0.001527371691320
2202,7816,1,177820526,25.000000000000000,0.001527375678970
2203,7818,3,177820528,25.000000000000000,0.001527401464340
2204,7820,7,177820648,25.000000000000000,0.001527410914970
2205,7821,11,177821024,25.000000000000000,0.001527424718510
2206,7822,1,177837913,25.000000000000000,0.001527369266850
2207,7824,1,177838388,25.000000000000000,0.001527393962740
2208,7825,1,177839600,25.000000000000000,0.001527422822590
2209,7826,3,177839602,25.000000000000000,0.001527425719210
2210,7827,1,177839603,25.000000000000000,0.001527415568050
2211,7828,1,177839604,25.000000000000000,0.001527430688580
2212,7829,90,177840279,25.000000000000000,0.001527361850370
2213,7830,3,177840282,25.000000000000000,0.001527330546470
